standard_inchi_key,canonical_smiles
NTAYWFODHQRWKC-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5cc(F)ccc5n3CC4)cc12
YSZZKNFONCLEID-UHFFFAOYSA-N,O=c1oc2c(c(O)c1C(c1cccc(NS(=O)(=O)c3ccc(C(F)(F)F)c(C(F)(F)F)c3)c1)C1CC1)CCCCCC2
RGEQAOKIKQBWGC-CMOCDZPBSA-N,CC(C)(C)NC(=O)C1CC(Cl)CN1C(=O)C(O)C(Cc1ccccc1)NC(=O)c1ccccc1
METAESTZJSOQLM-KJROZUKFSA-N,C=C(c1ccccc1)C(NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C)C(C)C
URHRYXMPBLWUFT-RYDNSKGNSA-N,CCC(C=O)NC(=O)C1CC(OC(=O)c2ccc3ccccc3c2)CN1C(=O)C(NC(=O)C(NC(=O)CCCCC(=O)O)C(C)C)C(C)C
ZIUSSTSXXLLKKK-KOBPDPAPSA-N,COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O
IAXLWGCXGGUUOU-YVHASNINSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNCC(O)C(Cc1ccc(OCCO)cc1)NC(=O)OC(C)(C)C
PNXUOJMMBCPAOI-DDLQZHSQSA-N,COc1cc(OC)cc(N2C(=O)N(Cc3cccc(C(=O)Nc4ccc(C)cn4)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1
WSIGESKMDUMSIL-LVFDAWRISA-N,CNC(=O)C(NC(=O)C(OCc1ccc(CCc2ccccc2)cc1)C(O)C(O)C(OCc1ccc(CCc2ccccc2)cc1)C(=O)NC(C(=O)NC)C(C)C)C(C)C
UQBRKLWTZVBOGD-XFCANUNOSA-N,CC(=O)NC(CSc1ccc2ccccc2c1)C(=O)NC(Cc1ccccc1)C(O)Cc1ccccc1C(=O)NC(C)(C)C
SDVKJBGCPITDJN-UGKGYDQZSA-N,CC(C)(C)OC(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCC(=O)C1Sc1ccccc1
ATKQOXZZYQSMNJ-CAIZAGQASA-N,CCC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(CC(C)C)C(=O)NC(CC(F)F)C(=O)c1nn[nH]n1
SFMJBSIIVRJBCC-TZQXKBMNSA-N,COC1C(O)C(CO)OC1n1cnc2c(=O)[nH][nH]c(=O)c21
PGARSBKYUGXTLH-AJIIGFCHSA-N,Nc1cccc(S(=O)(=O)N(CC(O)C(Cc2ccccc2)NC(=O)OC2COC3OCCC23)OC2CCCCC2)c1
SUXVPHKLQQOPHJ-XLTUSUNSSA-N,CNC(=O)C(NC(=O)C(OCc1ccccc1)C(O)C(O)C(OCc1ccccc1)C(=O)NC(C(=O)NC)c1ccccc1)c1ccccc1
WFXFHGMKTRFARM-LJLWBECBSA-N,C=CC1CC1(NC(=O)C1CC2(CN1C(=O)C(NC(=O)C(NC(=O)C1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCC(F)C1
WKVUZGXALWGBQC-RGXXHLTKSA-N,CC(=O)c1cc(CN2C(=O)N(Cc3ccc(F)c(C(C)=O)c3)C(Cc3ccc4c(c3)OCO4)C(O)C(O)C2Cc2ccc3c(c2)OCO3)ccc1F
QIYCAHAECWJXLG-ZGIBFIJWSA-N,CC(C)(C)NC(=O)c1ccccc1CC(O)C(Cc1ccccc1)NC(=O)C(CC(=O)OCc1ccccc1)NS(C)(=O)=O
VSYJBWZQJDHWCZ-HHIISAQVSA-N,CCOC(=O)NC(C(=O)NN(CC1CCCCC1)CC(O)C(Cc1ccccc1)NC(=O)C(NC(=O)OCCOC)C(C)C)C(C)C
RPFJPEBKGMDVCJ-UHFFFAOYSA-N,CN(c1cc2oc(-c3ccc(F)cc3)c(C(=O)NC3COC3)c2cc1-c1ccc2c(n1)-c1cc3c(F)cccc3n1CO2)S(C)(=O)=O
GQRIIZJPHRQRBK-UHFFFAOYSA-N,Cc1cc(SC2=C(O)CC(CCc3ccc(O)cc3)(C3CCCCC3)OC2=O)c(C(C)(C)C)cc1OS(=O)(=O)c1ccccc1
HKIRXDARVDUJOP-XAYNKGEHSA-N,CC(C)C(NC(=O)OCc1ccccn1)C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccn1)C(C)C
SRGBGHPTXUIAOR-IINYFYTJSA-N,CCC(NC(C)CO)c1ccc(Cl)c(C(=O)c2ccc(N)nc2)c1F
IUVPSTFDUGTVGO-LBPRGKRZSA-N,CCC(N)c1ccc(Cl)c(C(=O)c2ccncc2)c1F
VCEGGCOXLZWFIB-WZJLIZBTSA-N,Cc1ccc(CN2C(=O)N(Cc3ccc(C)cc3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)cc1
XASVNPBDYWQQOB-NYRDMYNHSA-N,CC(C)(C)NC(=O)C1CCCCN1CC(O)CNC(=O)C1NC(C(NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C
JTXCFPRXXXJTRO-VTYCOLDWSA-N,CCCOC(C(=O)NC(C(=O)NC)C(C)C)C(O)C(O)C(OCCC)C(=O)NC(C(=O)NC)C(C)C
WIDQBFDIEBQKIV-ZCLKUGBOSA-N,CC(C)(C)NC(=O)C1CN(C(=O)c2ccccn2)CCN1CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1
SDZISBOBOVXUEV-UHFFFAOYSA-N,CN(CC1(c2ccccc2)CC(O)=C(SCCc2ccccc2)C(=O)O1)c1ccccc1
NGKXICWYNRWEDA-OYYCLTOZSA-N,CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2(C)CC2)NC(=O)C2CC3(CCc4c(c(C5CC5)nc5ccccc45)O3)CN2C1=O
CMFGRRRIEZPJSG-FTNBAEQSSA-N,C=CCNC(=O)C(=O)C(CCCC)NC(=O)C1C2C(CN1C(=O)C(NC(=O)NC(CN1C(=O)CCNC1=O)C(C)(C)C)C(C)(C)C)C2(C)C
QPVWMQXBTCSLCB-RRUVMKMCSA-N,CC(C)C(NC(=O)N(C)Cc1ccccn1)C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)N(C)Cc1ccccn1)C(C)C
VAOHFAMLPUSOPR-UMVZRTSOSA-N,COC(=O)C1Cc2ccccc2C1NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
IISBACLAFKSPIT-UHFFFAOYSA-N,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
KUGNJPAOLPHKNT-YTCPBCGMSA-N,NCCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)C1CCCCC1)C(=O)NC(C(N)=O)c1ccc(OCc2ccccc2)cc1
BAFUJFOZQTUAIK-UIRWWBRLSA-N,CCCC1(O)CCOC(C(=O)NC(Cc2ccccc2)C(O)CN(CC(C)C)S(=O)(=O)c2ccc(OC)cc2)C1
UKCGUPTYKROBGX-UHFFFAOYSA-N,Cc1cc(SC2=C(O)CC(C)(CCc3ccc(O)cc3)OC2=O)c(C(C)(C)C)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1
RNKMOGIPOMVCHO-SJMVAQJGSA-N,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1
ALUYKRIZHOPUSY-CRJHUGKGSA-N,CC(C)C(NC(=O)N(C)CCc1ccccn1)C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)N(C)CCc1ccccn1)C(C)C
DEMDKYZBLJFPHM-HMNRDNJPSA-N,CC1(C)CCCCc2cccc3c2CN(C3)C(=O)OC2CC(C(=O)NC3[B]OCC3)N(C2)C(=O)C(C(C)(C)C)NC(=O)OC1
CQSMRQTYHTYLOS-AQICDEPJSA-N,CCCC(NC(=O)C1C(C(C)C)CCN1C(=O)C(NC(=O)C(NC(O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1
TVEIOWBJBGPWBO-UHFFFAOYSA-N,CC(C)(C)NC(=O)Nc1nc(Cl)c(CCC2CCCCC2)n(CC(=O)Nc2ccccc2C(=O)NS(=O)(=O)c2ccccc2C(F)(F)F)c1=O
JYRYZPFLADYPRQ-OWHBQTKESA-N,CC(C)(C)NC(=O)c1ccccc1OCC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O
AMAIAUFNSURFAS-PZWMIYICSA-N,CC(=O)Nc1ccc(S(=O)(=O)N(CCC(C)C)CC(O)C2Cc3ccc(cc3)OCCCCCC(=O)NC(C(C)C)C(=O)N2)cc1
DVDOJLLABKVOQB-YWPUJFQYSA-N,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(F)F)C(=O)c1nccs1)C(c1ccccc1)c1ccccc1
VAOHFAMLPUSOPR-ZUSAXJBRSA-N,COC(=O)C1Cc2ccccc2C1NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
FTBLXBYPPSJOGB-NDEPHWFRSA-N,CC(C)CN(C(CO)CCCCNC(=O)N(Cc1ccccc1)Cc1cccc2c1OCO2)S(=O)(=O)c1ccc(N)cc1
CNEAWBWFDBHWQR-JOQKKFQASA-N,CCCC(NC(=O)C1CC2CN1C(=O)C(C1CCCCC1)NC(=O)Cc1cccc(c1)OCCC(C)(C)O2)C(=O)C(=O)NCC(=O)NCc1ccccc1
LHMLSOKQSGLNCV-LBRLCBGXSA-N,CC(C)C1NC(=O)CCCCCOc2ccc(cc2)CC(C(O)CN(CCCCCC(=O)O)S(=O)(=O)c2ccc(N)cc2)NC1=O
SDVKJBGCPITDJN-SIKLNZKXSA-N,CC(C)(C)OC(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCC(=O)C1Sc1ccccc1
SRXISYVCUCCNLL-NREVGYPESA-N,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(O)C(SCc1ccccc1)C(=O)NC(C(=O)NCc1ccccc1)C(C)C
PZPGURWJKIYKBQ-HUQFNPNXSA-N,O=C(NC1CCCCC1NC(=O)C(Cc1ccccc1)CC(O)CC(Cc1ccccc1)C(=O)NC1CCCCC1NC(=O)c1cccnc1)c1cccnc1
OZSHFWFPILSRFH-KKHDBYNSSA-N,CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)CCCCc1nn[nH]n1)C(C)C)C(C)C)C(=O)C(=O)Nc1ccccc1
LANAXHBGCCJCFF-IAWFJSQFSA-N,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCCN(C)C(=O)N4C3)cc(-c3ccccc3)nc2c1
SGIONBUTYAKORF-VJFXSFEUSA-N,CC(C)(C)C(NC(=O)NC1(C(=O)NS(=O)(=O)c2ccccc2)CCCCC1)C(=O)N1CC2C(C1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C
NKGCIFOXPWDDMH-BTURHGITSA-N,Cc1c(O)cccc1C(=O)NC(Cc1ccccc1)C(O)CN1CCC(OCc2ccncc2)CC1C(=O)NC(C)(C)C
FMROKUKFSAXFKK-LXQNXJGFSA-N,CC(C)CCN(CC(O)C1Cc2ccc(cc2)OCCCCC(=O)NC(C(C)C)C(=O)N1)S(=O)(=O)c1ccccc1
GXOQIGPYISLRPV-HXUWFJFHSA-N,CC(C)(C)CCN1C(=O)C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C1C(C)(C)C
VCKXFROSAYMEHX-DCSZGZOJSA-N,O=C(CO)Nc1ccccc1C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)c1ccccc1NC(=O)CO
YMMJTTUZZDQNQS-CFRJFOFMSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C1CCCC1)NC(=O)OCC(C)(C)CCCc1cc3c(nc4cc(OC)ccc4c3cc1OC)O2)C(=O)NS(=O)(=O)C1CC1
QDTMICOCARHLRO-QSBHSLRZSA-N,CC(=O)NC(C(=O)NC(C(=O)C1CC(Oc2ccnc3ccccc23)CC1C(=O)CC1(C(=O)O)CC1)C(C)C)C1CCCCC1
CFJDFZLDRRGUAZ-PUPDPRJKSA-N,CC(C)(C)NC(=O)c1c(OCC(O)C(Cc2ccccc2)NC(=O)C(CC(N)=O)NC(=O)c2ccc3c(c2)C(=O)c2ccccc2C3=O)ccc2ccccc12
NTXPPIBCRQQDJL-IQRJDYRPSA-N,CCC(C)C(NC(=O)C1CCCN1CC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1)C(=O)NC(C(N)=O)C(C)C
KBEORHYUNGNGSC-FSYSLULESA-N,COc1ccc(CNC(C(=O)NC(C(=O)NCc2nc3ccccc3[nH]2)C(C)C)C(O)C(Cc2ccccc2)NC(=O)C(NC(=O)OCc2ccccc2)C(C)(C)C)cc1
MWONLMHUXYNNBG-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)c(F)ccc5n3CO4)cc12
OZVHEHDGSAWQQG-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3[nH]c5ncccc5c3CO4)cc12
IHUFLBPRZYZSHR-UIRWWBRLSA-N,COc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2ccccc2)NC(=O)C2CC3(CCCO3)CCO2)cc1
JRGKTJWRQVHKOO-OQWLWMRCSA-N,CCCCC(CO)NC(=O)C1NC(C(NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C
ULPBXRMIMGDUAH-SVQCTWQCSA-N,O=C(NC1CCCC1)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4ccccc4C3)CN2C1=O
HJGGEQSINIZGAQ-WSSRBVAHSA-N,CCC(C)c1cc(CN2CCN(CC(O)C(Cc3ccccc3)NC(=O)OC3CCS(=O)(=O)C3C(C)C)C(C(=O)NC(C)(C)C)C2)ccn1
YZEAJCOIBSMIOB-UHFFFAOYSA-N,Cc1cnc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]1
LYOGIXRQACPKHV-XAZDILKDSA-N,CC(C)CCCN1C(=O)N(CCCC(C)C)C(Cc2ccccc2)C(O)C(O)C1Cc1ccccc1
ZIMBKKIFKXTGQN-JGHZNUJTSA-N,CC(C)C(NC(=O)c1ccc2ccccc2n1)C(=O)NC(Cc1ccccc1)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)c1ccc2ccccc2n1)C(C)C
JRHBADZWYCWKNA-ZRTHHSRSSA-N,O=C1N(Cc2cccc(I)c2)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1Cc1cccc(I)c1
SGPZLDNIZDMEIK-VZNYXHRGSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNCC(O)C(Cc1ccc(OCCN2CCOC2=O)cc1)NC(=O)OC(C)(C)C
BWWVOUZOSLUBHW-LJGDZNAYSA-N,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C1Cc2ccc(cc2)OCCCOc2cc3ccccc3cc2C(=O)NC(CC(N)=O)C(=O)N1
UJZMREHTOIOYRE-ARDDIDKFSA-N,CC(=O)NC(C(=O)NC(C(=O)C1CC(Oc2ccc(I)cc2)CC1C(=O)CC1(C(=O)O)CC1)C(C)C)C1CCCCC1
IBGLAWRLDMTGBK-TVJQAYOESA-N,NCCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)c1ccc(C=C2SC(=O)N(CC34CC5CC(CC(C5)C3)C4)C2=O)cc1)C(=O)NC(C(N)=O)c1ccccc1
NVZVGKLRFXDTRT-UHFFFAOYSA-N,COc1cccc(-c2cc(O)c(SCc3ccccc3)c(=O)o2)c1
RVCBVTQTCONCKN-CHLMOITFSA-N,Cc1ccc(C(=O)NC(Cc2cccc(C(F)(F)F)c2)C(O)C(=O)N2CC(Cl)CC2C(=O)NC(C)(C)C)c(C)c1O
DGWUFNYVRVBRDE-VXKWHMMOSA-N,CNC(=O)c1c2cc(C3CC3)c(N(CCCNC(=O)C3CCCC3C(=O)OC)S(C)(=O)=O)cc2nn1-c1ccc(Br)cc1
NYJKCYONHMEBFH-UHFFFAOYSA-N,CC(C)c1ccccc1SC1=C(O)CC(CCC(=O)N2CCNCC2)(c2ccccc2)OC1=O
FGLZSTIHAOEZCA-KRWDZBQOSA-N,N#Cc1ccc(C(=O)c2c(Cl)ccc(C(N)C3CC3)c2F)cc1
ZUMDFMXFXSCLBN-ZJZGAYNASA-N,CCCCC(NC(=O)c1ccccc1)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(N)=O
WQZFKZKYQPMKEE-LFGITCQGSA-N,CCCC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)NC1(CS(=O)(=O)N(C)C(C)(C)CF)CCCCC1)C(C)(C)C)C2(C)C)C(=O)C(=O)NC1CC1
DBWBEYYGFGIAOU-IAAJYNJHSA-N,CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(N)C1O)Oc1ccccc1
GWAFCACQJJTEDY-BARLSNCJSA-N,CC=CCNC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)NCC=CC)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1
QBDOJPKXUDNOBE-JBOQNHBVSA-N,CC(=O)c1ccc(N2CC(C(=O)NC(Cc3ccccc3)C(O)CN(Cc3cccs3)S(=O)(=O)c3cc(F)c(F)cc3F)OC2=O)cc1
IHTLEMWKWORABB-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)n2nc(OC(=O)c3c(Cl)cccc3Cl)cc2N)cc1
VNAMQVKGDZPLAI-TVAAOUNESA-N,CCC(NC(=O)C(CC1CCCCC1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)c1cnccn1)C(C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1ccc(-c2ccccc2)cc1
DTDQPUBMECMTEJ-SIWLZHDPSA-N,CCCC(NC(=O)C1CC2CN1C(=O)C(C1CCC(C(=O)O)CC1)NC(=O)Cc1cccc(c1)OCCCO2)C(=O)C(=O)NCC(=O)NC(C(=O)N(C)C)c1ccccc1
FAQHGIFJDSUBTD-UBICHJKXSA-N,CCCC(NC(=O)C1C2CCC(C2)N1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)C(N)=O
JFTKGZRCDQJJDR-IHWYPQMZSA-N,CS(=O)(=O)N1CCN(c2ccc([N+](=O)[O-])cc2COc2ccc(-c3c(C4CCCCC4)c4ccc5cc4n3CC(=O)NCCC=CCCNC5=O)cc2)CC1
LDXLXWLEUWPCGQ-TZHWMEPESA-N,Cc1ccc(S(=O)(=O)NN=C(CCN2CCCC2)CC(c2ccccc2)c2c(O)c3ccccc3oc2=O)cc1
OOIZGCFIXBKKLF-VIILGPODSA-N,CC(C)CC(NC(=O)C(NC(=O)CCCCCCCCCCCCCCC(=O)N(C)C(C(N)=O)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)O)C(=O)NC(Cc1ccccc1)C(N)=O
FPOGADOXSWEXEE-MKFOZSQESA-N,CC(C)(C)NC(=O)C1N(CC(O)CNC(=O)C2NC(C(NC(=O)Cc3ccccc3)C(=O)NCc3ccccc3)SC2(C)C)C(C)(C)SC1(C)C
OLXGLHNZRPBZEJ-CHQVSRGASA-N,CC(C)=CCOc1ccc(C2=C(CC(C)C)C(=O)N(C(CC(C)C)C(=O)NC(C)C(=O)OC(C)(C)C)C2=O)cc1
NFLSBSNFRZFUJE-IHIHPJAWSA-N,COC(=O)Cc1cccc(CN2C(=O)N(Cc3ccc4[nH]ncc4c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1
VGTSURSLRBIKHJ-KWGJCFFGSA-N,CCCCC(NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)c1ccc(C=C2SC(=O)N(Cc3ccccc3)C2=O)cc1)C(N)=O
ZKWKOYXTTRVTSM-NDEPHWFRSA-N,CC(C)CN(C(CO)CCCCNC(=O)N(Cc1ccccc1)Cc1ccc(F)cc1F)S(=O)(=O)c1ccc(N)cc1
CHQFRJXVEFWQCM-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ncc4c(n3)-c3cc5ccccc5n3CCO4)cc12
CZWIYEZYPUVOPN-UHFFFAOYSA-N,OC(C(COCc1ccccc1)OCc1ccc(Cl)cc1)C(O)C(COCc1ccccc1)OCc1ccc(Cl)cc1
FJEZTJJYGATLFV-VABKMULXSA-N,NCCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O
MSBYYCSXZCEAQC-VWLOTQADSA-N,CC(C)CN(C(CO)CCCCNC(=O)N(Cc1ccc2c(c1)OCO2)Cc1cccs1)S(=O)(=O)c1ccc(N)cc1
IOVRTVBXROVQQZ-XUHJSTDZSA-N,C=CC1CC1(NC(=O)C1CC(Oc2cc(-c3csc(NC(=O)OC(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)C(NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O
DRKVDTZYFBGFNB-UHFFFAOYSA-N,O=C(O)Cc1cccc(C(=O)c2ccc(Cl)cc2)c1C(=O)O
MFPWTYXTECUSIK-LWSSLDFYSA-N,COCCN1C(=O)N(CCOC)C(Cc2ccccc2)C(O)C(O)C1Cc1ccccc1
PHFJRQMCZKKNJQ-LRDDRELGSA-N,CCC(NC(C)CC(=O)NCCN)c1ccc(Cl)c(C(=O)c2ccc(N)nc2)c1F
RIXNTYNSJXSSCY-AFDONQEESA-N,CCCN(NC(=O)C1CC(OCc2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(C)CC)C(C)C)C(=O)NC(C)c1ccccc1
JFFVTCOLDQQGTQ-ZHOPOLGASA-N,CC(C)(C)NC(=O)C1CN(Cc2cnc3ccccc3c2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O
SACCXURTWPJYEC-CWQBUPBLSA-N,CCC(C)C(NC(=O)C(NC(=O)CCCCCCCCCCCCCCC(=O)NC(CC(=O)NC(Cc1ccccc1)C(=O)O)C(N)=O)C(C)O)C(=O)NC(Cc1cc(I)c(O)c(I)c1)C(N)=O
WYJQFYHOYREGLG-LQNDJRDNSA-N,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCCC(NC(=O)OC(C)(C)C)C(=O)N4C3)cc(-c3nc(C4CC4)cs3)nc2c1C
OKVITQHRBJKNTP-XDDPWVMSSA-N,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C
XSDFQERHLPEHEB-UNMGZEBXSA-N,COC(=O)NC(C(=O)NN(Cc1ccccc1)CC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)C(C)(C)C
BAUWWONEVLTNTD-PBUHUEOWSA-N,CCC(C)C(NC(=O)C1CCCN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C(=O)NC(C(=O)OC)C(C)C
XPIXJCHOUBFLQT-VDJQLCBZSA-N,C=CC1CC1(NC(=O)C1CC(Oc2nccc3cc(-n4cccn4)ccc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
VWDWQNPJYQSZDA-UHFFFAOYSA-N,CC(C)(C)NC(=O)Nc1nc(Cl)c(Cc2ccccc2-c2cccnc2)n(CC(=O)Nc2ccccc2C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1=O
HPMPARPJICICTB-XZOQPEGZSA-N,COc1ccc(S(=O)(=O)N(CC(O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)OC(C)C)cc1
WTFGHMZUJMRWBK-UHFFFAOYSA-N,O=C(O)Cc1c[nH]c2ccc(Br)cc12
BWGFSCDNZJKQEE-UHFFFAOYSA-N,CC(C)c1ccccc1SC1=C(O)CC(CCCCC(=O)N2CCOCC2)(c2ccccc2)OC1=O
MDIXUIDOPRNPGB-ODGZPJQYSA-N,C=CC1CC1(NC(=O)C1CC(Oc2nccc3cc(Cl)ccc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
VHVCWOCFUGQTPW-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cncc5n3CO4)cc12
OBOBQSFOTGEKKW-UVYDWNHPSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C1CCCC1)NC(=O)OCCCC=Cc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1
KFUNUQZZJWGUMU-CZRYLGSCSA-N,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CC2CCOC2C1)S(=O)(=O)c1ccc(N)cc1
QXNRQXZINZTUCU-UBUVDACGSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(Cc1ccccc1)NC(=O)OCCCC=Cc1ccc3ccnc(c3c1)O2)C(=O)NS(=O)(=O)C1CC1
SYHFABLPDKKGNQ-OOPVGHQCSA-N,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CS)C(=O)O
AEOKJTYSPBJKOJ-KFZSMJGVSA-N,CC(C)(C)NC(=O)C1CCCN1C(=O)C(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)COc1ccc2ccccc2c1
PQRJGTLOLUDKCN-DKCADEDZSA-N,C=CC1CC1(NC(=O)C1CC2(CN1C(=O)C(NC(=O)C(NC(=O)C1CCCCN1C(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1CO
UPCUFWLSYBBVRL-XFWJKKJESA-N,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCN(C)C(=O)C4C3)cc(-c3nccs3)nc2c1
JXDNUMOTWHZSCB-LBLMAVTHSA-N,CCC(C)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(=O)NC(C(=O)N1CCCC1C(=O)NC(CS)C(=O)O)C(C)C
